D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bysromjvhc.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bcisypwgtf.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\uwgcitwggp.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cgrpueglup.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\qmwqnrhhyl.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nanyjxjvlq.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aptqllaawb.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\eaigdemyfo.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\crbxbmyldj.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\aymwgrmlbt.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gwypcwesyg.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\edggkddtuv.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bseaalaspv.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cmqryxvrjs.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\agdqwwrorz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bhhyypufqy.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ctvgzogjqz.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ygyhurweua.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aeuxknmacb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eaweencjhp.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cwdkfjctcp.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dhfxzbuooo.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dwoiiugjic.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\elxelcwfkc.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gwpgbowzye.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\alcueoqbnp.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dwlyuilqwp.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cxybpbtpih.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aopgandqma.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\vlpmiheura.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\alxpnosgtc.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dontjoarqe.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ayqvfldwuf.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\blswnkmgtn.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\bcpsomlspv.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\klmaeumvul.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\abdxzlhagb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\abjvfvhtnp.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\znsntylmoo.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dwceebuwka.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dibgdfklfh.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cjzarnrphr.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\agbfymrrhv.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dnfeattxrj.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dnhtodemdj.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ahwduszjzf.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\civzmohmef.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cidzkctwby.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cboymxepfb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bcvzgovntj.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dvecbxagzd.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\krxbkladav.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\adpobgciet.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dgheawmllp.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\lurwdsohbu.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\saormighvs.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\awgsrlznew.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ugskjblnmu.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ibkgonjbjz.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bhsmpxgdia.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dpzqzfnzrs.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eelaraased.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\arudlrbjsm.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cejgpvadjj.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bmcpsjkjqv.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nmkvlryswx.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dhjreaoqpt.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ygqzmkxuru.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\atomsspjbl.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\hplemlikjw.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bckuzhtwyt.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\odeuhkybmj.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aixkdvqcem.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bflarmyzne.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bxfxykencc.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\davcjqoiiy.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bffavsfxqi.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\btovwozcsm.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dntvoisebj.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\beuzicnshd.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\kqzorxfcim.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cuaqzwwuzw.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\hhqcircgmf.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\buesukpgjd.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aiwvljvnzz.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\vwlhtziexs.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\fhhpgvcqoh.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\blpboxhdvz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cruebsmlgr.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\qzjpcshjjr.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\frvciqvzsc.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\xekyvykhqr.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\uisuxausdz.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bqxafndwgr.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bjxmsrkhyf.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\cawpdvymcp.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bldglrgkgy.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\awmatnckri.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\umrvsrftms.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\tectojecvs.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dpaxfhgmyr.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\rfakffjumr.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aolvemvlnz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cpwmxjfltv.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dutksjiaxm.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cwlwyjtxnc.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dvbohsuknn.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\imlfgbdpuj.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cbmhbmwxgc.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dpojtssjpq.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\kpfiadskoi.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bdkihilpyw.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\sqtqgpbsov.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bjxxsvwlzm.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\lcdrsvfquk.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dhspjmstbw.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gchvouptky.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\abhqmggsqu.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\lrknyidgjx.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ptbtuynmhm.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\blnvojesru.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\csonnyogpm.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cnlypryluk.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cwzdoxtpms.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\qlmadkjjdp.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\biamfehslm.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bacbsuewui.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\izkvecvmid.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ccmfdjqzil.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\umtqdtidfm.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\celvdajmek.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\fxpjhpdfzd.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aqogxmeouy.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\awjizuuwtg.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dgpzwfwrst.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\asjcdsuxqc.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bmjjhpgnra.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aomilychlk.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\entdyegoud.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dlealirddu.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bqbazvieah.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dkmymeoyyy.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\djaxftnzkp.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dulerniows.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dyitupcvjm.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dtvzkziood.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bisoehzztd.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bbbqniokoa.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\kevklcbpvi.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\zwhyceyddh.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\buqdzgvzwx.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bjylmnvggi.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dqxojjjwdp.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\beueokqiuo.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\djlpswbquk.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bnywsgghdq.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ckoletpkpg.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dzpftjovem.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\chbnpgnnzu.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\wzrocvfzql.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nnrndpakpn.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\atskafotrj.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\choesqfxfo.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ayxuxnxwxa.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\fneatzvrsv.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pilaglcgpu.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\azerbqkngz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\csnzuyltso.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dokwdsjpky.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bvaujcjgih.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dnrewgaafp.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ajafdvgcyj.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\azxcqazqbs.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\caolfufjvz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bqzsitzzze.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ruhrdhrxud.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bwxsttjaxr.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\mzhigmfuby.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bynghiuoeh.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ccverippkg.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\addkktdymg.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dwjmwxgqtg.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\fkisosebej.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cumwqtxgvl.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ddmyqzmsuy.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\oeibgzoqus.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\djbfwqsvsb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cpzyxoqgnd.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\atlqijvnzs.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bujwlvyzkr.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pmciczkrmq.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nfccydyhxu.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dlqqieidqo.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\arzxjcyupl.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\beeelfonyn.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\nxipnkaszw.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\amvhbsiwou.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\usqwjtjrjg.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\gvlvrhgndw.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\afvefokzbu.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bftgduqoct.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ldjtsczhoc.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dhkdlpxcbg.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aykbmlifdu.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ctwvhdkmkx.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dfzupullbn.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dirppabgwa.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\mzobgqyihz.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aezvgaqjpf.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\dardkjawbf.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\vgqnfhsxxs.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\arzenjyyrm.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\auqgkzaacb.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bzwtxeifuu.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eedqpctook.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bucyxkdorm.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bpmqlfquqd.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\efjwcpgxdh.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cbhfymetoq.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eezvdezfmk.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dnlckoyatl.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\ywvbdslsgu.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\aaprcuxsdb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dpbobkmnup.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\qpadalellh.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dlnfsqpfcd.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\brrspejlrg.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bgrdfeoydq.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\corsygyivy.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\fjctwymmnn.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dknttybmxm.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ckxxswspou.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cphtzishek.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dqdkidemfy.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eempsqftgk.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ahssjssyen.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\wjkullbkff.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cmchigmmtb.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bsmjyfctpp.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cotvlcroov.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\avfvieoaih.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\vdmyzrdarn.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dbcqrixpgh.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\enjaxrsqfw.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\jncghwmmpf.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\fizjrtkrbk.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\bmowylfixf.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\pxvjtyewfr.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dgrfyyirxt.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ajowqizwjl.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\brwnebfnea.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\clggcywupp.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\achofoxrpx.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\xbjffkzsuv.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\adlucxlfvr.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\udhrjqdycg.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dfllzqcyug.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\eciawhfnli.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\ebdpceuqsy.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\djdacdsbhz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\anhfrtswmh.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dxicnnoilh.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cioizeilvz.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\cxrqyltnuu.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dwrpxabjqt.mp4,FAKE
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dfwqdiyhmg.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\mmwaomsqbo.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\dhtvwqnqhm.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\dutdnjgeud.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\kuoraiutvy.mp4,REAL
D:\major project\dataset\face only\DFDC_FAKE_Face_only_data\shortened\baklbjkzeq.mp4,FAKE
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\euoudlinep.mp4,REAL
D:\major project\dataset\face only\DFDC_REAL_Face_only_data\shortened\iarobzzslu.mp4,REAL
